#:GATKReport.v1.1:9
#:GATKTable:11:9:%s:%s:%s:%s:%s:%d:%d:%d:%.2f:%d:%.2f:;
#:GATKTable:CompOverlap:The overlap between eval and comp sites
CompOverlap  CompRod    EvalRod                                      JexlExpression  Novelty  nEvalVariants  novelSites  nVariantsAtComp  compRate  nConcordant  concordantRate
CompOverlap  cosmic78   230420_M00766_0544_000000000-KRTLG_23M07372  none            all                 88          64               24     27.27           18           75.00
CompOverlap  cosmic78   230420_M00766_0544_000000000-KRTLG_23M07372  none            known                0           0                0      0.00            0            0.00
CompOverlap  cosmic78   230420_M00766_0544_000000000-KRTLG_23M07372  none            novel               88          64               24     27.27           18           75.00
CompOverlap  hapmap3.3  230420_M00766_0544_000000000-KRTLG_23M07372  none            all                 88          70               18     20.45           18          100.00
CompOverlap  hapmap3.3  230420_M00766_0544_000000000-KRTLG_23M07372  none            known                0           0                0      0.00            0            0.00
CompOverlap  hapmap3.3  230420_M00766_0544_000000000-KRTLG_23M07372  none            novel               88          70               18     20.45           18          100.00
CompOverlap  omni2.5    230420_M00766_0544_000000000-KRTLG_23M07372  none            all                 88          76               12     13.64           12          100.00
CompOverlap  omni2.5    230420_M00766_0544_000000000-KRTLG_23M07372  none            known                0           0                0      0.00            0            0.00
CompOverlap  omni2.5    230420_M00766_0544_000000000-KRTLG_23M07372  none            novel               88          76               12     13.64           12          100.00

#:GATKTable:30:9:%s:%s:%s:%s:%s:%d:%d:%d:%d:%.8f:%.8f:%d:%d:%d:%d:%d:%d:%d:%d:%d:%d:%d:%d:%d:%.2e:%.2f:%.2f:%.2e:%.2f:%.2f:;
#:GATKTable:CountVariants:Counts different classes of variants in the sample
CountVariants  CompRod    EvalRod                                      JexlExpression  Novelty  nProcessedLoci  nCalledLoci  nRefLoci  nVariantLoci  variantRate  variantRatePerBp  nSNPs  nMNPs  nInsertions  nDeletions  nComplex  nSymbolic  nMixed  nNoCalls  nHets  nHomRef  nHomVar  nSingletons  nHomDerived  heterozygosity  heterozygosityPerBp  hetHomRatio  indelRate  indelRatePerBp  insertionDeletionRatio
CountVariants  cosmic78   230420_M00766_0544_000000000-KRTLG_23M07372  none            all               23419           88         0            88   0.00375763      266.00000000     75      1            1          11         0          0       0         0     83        0        5           71            0        3.54e-03               282.00        16.60   5.12e-04         1951.00                    0.09
CountVariants  cosmic78   230420_M00766_0544_000000000-KRTLG_23M07372  none            known             23419            0         0             0   0.00000000        0.00000000      0      0            0           0         0          0       0         0      0        0        0            0            0        0.00e+00                 0.00         0.00   0.00e+00            0.00                    0.00
CountVariants  cosmic78   230420_M00766_0544_000000000-KRTLG_23M07372  none            novel             23419           88         0            88   0.00375763      266.00000000     75      1            1          11         0          0       0         0     83        0        5           71            0        3.54e-03               282.00        16.60   5.12e-04         1951.00                    0.09
CountVariants  hapmap3.3  230420_M00766_0544_000000000-KRTLG_23M07372  none            all               23419           88         0            88   0.00375763      266.00000000     75      1            1          11         0          0       0         0     83        0        5           71            0        3.54e-03               282.00        16.60   5.12e-04         1951.00                    0.09
CountVariants  hapmap3.3  230420_M00766_0544_000000000-KRTLG_23M07372  none            known             23419            0         0             0   0.00000000        0.00000000      0      0            0           0         0          0       0         0      0        0        0            0            0        0.00e+00                 0.00         0.00   0.00e+00            0.00                    0.00
CountVariants  hapmap3.3  230420_M00766_0544_000000000-KRTLG_23M07372  none            novel             23419           88         0            88   0.00375763      266.00000000     75      1            1          11         0          0       0         0     83        0        5           71            0        3.54e-03               282.00        16.60   5.12e-04         1951.00                    0.09
CountVariants  omni2.5    230420_M00766_0544_000000000-KRTLG_23M07372  none            all               23419           88         0            88   0.00375763      266.00000000     75      1            1          11         0          0       0         0     83        0        5           71            0        3.54e-03               282.00        16.60   5.12e-04         1951.00                    0.09
CountVariants  omni2.5    230420_M00766_0544_000000000-KRTLG_23M07372  none            known             23419            0         0             0   0.00000000        0.00000000      0      0            0           0         0          0       0         0      0        0        0            0            0        0.00e+00                 0.00         0.00   0.00e+00            0.00                    0.00
CountVariants  omni2.5    230420_M00766_0544_000000000-KRTLG_23M07372  none            novel             23419           88         0            88   0.00375763      266.00000000     75      1            1          11         0          0       0         0     83        0        5           71            0        3.54e-03               282.00        16.60   5.12e-04         1951.00                    0.09

#:GATKTable:7:180:%s:%s:%s:%s:%s:%d:%.2f:;
#:GATKTable:IndelLengthHistogram:Indel length histogram
IndelLengthHistogram  CompRod    EvalRod                                      JexlExpression  Novelty  Length  Freq
IndelLengthHistogram  omni2.5    230420_M00766_0544_000000000-KRTLG_23M07372  none            novel         8  0.00
IndelLengthHistogram  omni2.5    230420_M00766_0544_000000000-KRTLG_23M07372  none            novel         9  0.00
IndelLengthHistogram  omni2.5    230420_M00766_0544_000000000-KRTLG_23M07372  none            novel        10  0.00

#:GATKTable:30:9:%s:%s:%s:%s:%s:%d:%d:%d:%d:%d:%s:%s:%s:%s:%s:%d:%s:%s:%s:%s:%s:%s:%s:%s:%s:%s:%s:%s:%s:%s:;
#:GATKTable:IndelSummary:Evaluation summary for indels
IndelSummary  CompRod    EvalRod                                      JexlExpression  Novelty  n_SNPs  n_singleton_SNPs  n_indels  n_singleton_indels  n_indels_matching_gold_standard  gold_standard_matching_rate  n_multiallelic_indel_sites  percent_of_sites_with_more_than_2_alleles  SNP_to_indel_ratio  SNP_to_indel_ratio_for_singletons  n_novel_indels  indel_novelty_rate  n_insertions  n_deletions  insertion_to_deletion_ratio  n_large_deletions  n_large_insertions  insertion_to_deletion_ratio_for_large_indels  n_coding_indels_frameshifting  n_coding_indels_in_frame  frameshift_rate_for_coding_indels  SNP_het_to_hom_ratio  indel_het_to_hom_ratio  ratio_of_1_and_2_to_3_bp_insertions  ratio_of_1_and_2_to_3_bp_deletions
IndelSummary  cosmic78   230420_M00766_0544_000000000-KRTLG_23M07372  none            all          75                70        12                  12                                0                         0.00                           0                                       0.00                6.25                               5.83               7               58.33             1           11                         0.09                  3                   0                                          0.00                              0                         0                                 NA                 14.00                      NA                                   NA                                  NA
IndelSummary  cosmic78   230420_M00766_0544_000000000-KRTLG_23M07372  none            known         0                 0         0                   0                                0                           NA                           0                                         NA                  NA                                 NA               0                  NA             0            0                           NA                  0                   0                                            NA                              0                         0                                 NA                    NA                      NA                                   NA                                  NA
IndelSummary  cosmic78   230420_M00766_0544_000000000-KRTLG_23M07372  none            novel        75                70        12                  12                                0                         0.00                           0                                       0.00                6.25                               5.83               7               58.33             1           11                         0.09                  3                   0                                          0.00                              0                         0                                 NA                 14.00                      NA                                   NA                                  NA
IndelSummary  hapmap3.3  230420_M00766_0544_000000000-KRTLG_23M07372  none            all          75                70        12                  12                                0                         0.00                           0                                       0.00                6.25                               5.83              12              100.00             1           11                         0.09                  3                   0                                          0.00                              0                         0                                 NA                 14.00                      NA                                   NA                                  NA
IndelSummary  hapmap3.3  230420_M00766_0544_000000000-KRTLG_23M07372  none            known         0                 0         0                   0                                0                           NA                           0                                         NA                  NA                                 NA               0                  NA             0            0                           NA                  0                   0                                            NA                              0                         0                                 NA                    NA                      NA                                   NA                                  NA
IndelSummary  hapmap3.3  230420_M00766_0544_000000000-KRTLG_23M07372  none            novel        75                70        12                  12                                0                         0.00                           0                                       0.00                6.25                               5.83              12              100.00             1           11                         0.09                  3                   0                                          0.00                              0                         0                                 NA                 14.00                      NA                                   NA                                  NA
IndelSummary  omni2.5    230420_M00766_0544_000000000-KRTLG_23M07372  none            all          75                70        12                  12                                0                         0.00                           0                                       0.00                6.25                               5.83              12              100.00             1           11                         0.09                  3                   0                                          0.00                              0                         0                                 NA                 14.00                      NA                                   NA                                  NA
IndelSummary  omni2.5    230420_M00766_0544_000000000-KRTLG_23M07372  none            known         0                 0         0                   0                                0                           NA                           0                                         NA                  NA                                 NA               0                  NA             0            0                           NA                  0                   0                                            NA                              0                         0                                 NA                    NA                      NA                                   NA                                  NA
IndelSummary  omni2.5    230420_M00766_0544_000000000-KRTLG_23M07372  none            novel        75                70        12                  12                                0                         0.00                           0                                       0.00                6.25                               5.83              12              100.00             1           11                         0.09                  3                   0                                          0.00                              0                         0                                 NA                 14.00                      NA                                   NA                                  NA

#:GATKTable:13:9:%s:%s:%s:%s:%s:%.2f:%d:%d:%d:%d:%s:%.2f:%.2f:;
#:GATKTable:MetricsCollection:Metrics Collection
MetricsCollection  CompRod    EvalRod                                      JexlExpression  Novelty  concordantRate  nSNPs  nSNPloci  nIndels  nIndelLoci  indelRatio  indelRatioLociBased  tiTvRatio
MetricsCollection  cosmic78   230420_M00766_0544_000000000-KRTLG_23M07372  none            all               75.00     75        75       12          12        0.09                 0.09       9.71
MetricsCollection  cosmic78   230420_M00766_0544_000000000-KRTLG_23M07372  none            known              0.00      0         0        0           0          NA                 0.00       0.00
MetricsCollection  cosmic78   230420_M00766_0544_000000000-KRTLG_23M07372  none            novel             75.00     75        75       12          12        0.09                 0.09       9.71
MetricsCollection  hapmap3.3  230420_M00766_0544_000000000-KRTLG_23M07372  none            all              100.00     75        75       12          12        0.09                 0.09       9.71
MetricsCollection  hapmap3.3  230420_M00766_0544_000000000-KRTLG_23M07372  none            known              0.00      0         0        0           0          NA                 0.00       0.00
MetricsCollection  hapmap3.3  230420_M00766_0544_000000000-KRTLG_23M07372  none            novel            100.00     75        75       12          12        0.09                 0.09       9.71
MetricsCollection  omni2.5    230420_M00766_0544_000000000-KRTLG_23M07372  none            all              100.00     75        75       12          12        0.09                 0.09       9.71
MetricsCollection  omni2.5    230420_M00766_0544_000000000-KRTLG_23M07372  none            known              0.00      0         0        0           0          NA                 0.00       0.00
MetricsCollection  omni2.5    230420_M00766_0544_000000000-KRTLG_23M07372  none            novel            100.00     75        75       12          12        0.09                 0.09       9.71

#:GATKTable:20:9:%s:%s:%s:%s:%s:%d:%d:%d:%.5f:%.3f:%d:%d:%.5f:%.3f:%d:%d:%.2f:%d:%d:%s:;
#:GATKTable:MultiallelicSummary:Evaluation summary for multi-allelic variants
MultiallelicSummary  CompRod    EvalRod                                      JexlExpression  Novelty  nProcessedLoci  nSNPs  nMultiSNPs  processedMultiSnpRatio  variantMultiSnpRatio  nIndels  nMultiIndels  processedMultiIndelRatio  variantMultiIndelRatio  nTi  nTv  TiTvRatio  knownSNPsPartial  knownSNPsComplete  SNPNoveltyRate
MultiallelicSummary  cosmic78   230420_M00766_0544_000000000-KRTLG_23M07372  none            all               23419     75           0                 0.00000                 0.000       12             0                   0.00000                   0.000    0    0        NaN                 0                  0              NA
MultiallelicSummary  cosmic78   230420_M00766_0544_000000000-KRTLG_23M07372  none            known             23419      0           0                 0.00000                   NaN        0             0                   0.00000                     NaN    0    0        NaN                 0                  0              NA
MultiallelicSummary  cosmic78   230420_M00766_0544_000000000-KRTLG_23M07372  none            novel             23419     75           0                 0.00000                 0.000       12             0                   0.00000                   0.000    0    0        NaN                 0                  0              NA
MultiallelicSummary  hapmap3.3  230420_M00766_0544_000000000-KRTLG_23M07372  none            all               23419     75           0                 0.00000                 0.000       12             0                   0.00000                   0.000    0    0        NaN                 0                  0              NA
MultiallelicSummary  hapmap3.3  230420_M00766_0544_000000000-KRTLG_23M07372  none            known             23419      0           0                 0.00000                   NaN        0             0                   0.00000                     NaN    0    0        NaN                 0                  0              NA
MultiallelicSummary  hapmap3.3  230420_M00766_0544_000000000-KRTLG_23M07372  none            novel             23419     75           0                 0.00000                 0.000       12             0                   0.00000                   0.000    0    0        NaN                 0                  0              NA
MultiallelicSummary  omni2.5    230420_M00766_0544_000000000-KRTLG_23M07372  none            all               23419     75           0                 0.00000                 0.000       12             0                   0.00000                   0.000    0    0        NaN                 0                  0              NA
MultiallelicSummary  omni2.5    230420_M00766_0544_000000000-KRTLG_23M07372  none            known             23419      0           0                 0.00000                   NaN        0             0                   0.00000                     NaN    0    0        NaN                 0                  0              NA
MultiallelicSummary  omni2.5    230420_M00766_0544_000000000-KRTLG_23M07372  none            novel             23419     75           0                 0.00000                 0.000       12             0                   0.00000                   0.000    0    0        NaN                 0                  0              NA

#:GATKTable:14:9:%s:%s:%s:%s:%s:%d:%d:%.2f:%d:%d:%.2f:%d:%d:%.2f:;
#:GATKTable:TiTvVariantEvaluator:Ti/Tv Variant Evaluator
TiTvVariantEvaluator  CompRod    EvalRod                                      JexlExpression  Novelty  nTi  nTv  tiTvRatio  nTiInComp  nTvInComp  TiTvRatioStandard  nTiDerived  nTvDerived  tiTvDerivedRatio
TiTvVariantEvaluator  cosmic78   230420_M00766_0544_000000000-KRTLG_23M07372  none            all       68    7       9.71        595        516               1.15           0           0              0.00
TiTvVariantEvaluator  cosmic78   230420_M00766_0544_000000000-KRTLG_23M07372  none            known      0    0       0.00          0          0               0.00           0           0              0.00
TiTvVariantEvaluator  cosmic78   230420_M00766_0544_000000000-KRTLG_23M07372  none            novel     68    7       9.71        595        516               1.15           0           0              0.00
TiTvVariantEvaluator  hapmap3.3  230420_M00766_0544_000000000-KRTLG_23M07372  none            all       68    7       9.71         81         36               2.25           0           0              0.00
TiTvVariantEvaluator  hapmap3.3  230420_M00766_0544_000000000-KRTLG_23M07372  none            known      0    0       0.00          0          0               0.00           0           0              0.00
TiTvVariantEvaluator  hapmap3.3  230420_M00766_0544_000000000-KRTLG_23M07372  none            novel     68    7       9.71         81         36               2.25           0           0              0.00
TiTvVariantEvaluator  omni2.5    230420_M00766_0544_000000000-KRTLG_23M07372  none            all       68    7       9.71         40          9               4.44           0           0              0.00
TiTvVariantEvaluator  omni2.5    230420_M00766_0544_000000000-KRTLG_23M07372  none            known      0    0       0.00          0          0               0.00           0           0              0.00
TiTvVariantEvaluator  omni2.5    230420_M00766_0544_000000000-KRTLG_23M07372  none            novel     68    7       9.71         40          9               4.44           0           0              0.00

#:GATKTable:24:9:%s:%s:%s:%s:%s:%d:%d:%d:%d:%d:%.2f:%.2f:%.2f:%.2f:%d:%d:%d:%d:%d:%d:%d:%d:%d:%d:;
#:GATKTable:ValidationReport:Assess site accuracy and sensitivity of callset against follow-up validation assay
ValidationReport  CompRod    EvalRod                                      JexlExpression  Novelty  nComp  TP  FP  FN    TN  sensitivity  specificity  PPV     FDR   CompMonoEvalNoCall  CompMonoEvalFiltered  CompMonoEvalMono  CompMonoEvalPoly  CompPolyEvalNoCall  CompPolyEvalFiltered  CompPolyEvalMono  CompPolyEvalPoly  CompFiltered  nDifferentAlleleSites
ValidationReport  cosmic78   230420_M00766_0544_000000000-KRTLG_23M07372  none            all       1291  24   0  1267   0         1.86       100.00  100.00  0.00                   0                     0                 0                 0                1267                     0                 0                24             0                      0
ValidationReport  cosmic78   230420_M00766_0544_000000000-KRTLG_23M07372  none            known        0   0   0     0   0          NaN       100.00     NaN   NaN                   0                     0                 0                 0                   0                     0                 0                 0             0                      0
ValidationReport  cosmic78   230420_M00766_0544_000000000-KRTLG_23M07372  none            novel     1291  24   0  1267   0         1.86       100.00  100.00  0.00                   0                     0                 0                 0                1267                     0                 0                24             0                      0
ValidationReport  hapmap3.3  230420_M00766_0544_000000000-KRTLG_23M07372  none            all        145  18   0   112  15        13.85       100.00  100.00  0.00                  15                     0                 0                 0                 112                     0                 0                18             0                      0
ValidationReport  hapmap3.3  230420_M00766_0544_000000000-KRTLG_23M07372  none            known        0   0   0     0   0          NaN       100.00     NaN   NaN                   0                     0                 0                 0                   0                     0                 0                 0             0                      0
ValidationReport  hapmap3.3  230420_M00766_0544_000000000-KRTLG_23M07372  none            novel      145  18   0   112  15        13.85       100.00  100.00  0.00                  15                     0                 0                 0                 112                     0                 0                18             0                      0
ValidationReport  omni2.5    230420_M00766_0544_000000000-KRTLG_23M07372  none            all         49  12   0    37   0        24.49       100.00  100.00  0.00                   0                     0                 0                 0                  37                     0                 0                12             0                      0
ValidationReport  omni2.5    230420_M00766_0544_000000000-KRTLG_23M07372  none            known        0   0   0     0   0          NaN       100.00     NaN   NaN                   0                     0                 0                 0                   0                     0                 0                 0             0                      0
ValidationReport  omni2.5    230420_M00766_0544_000000000-KRTLG_23M07372  none            novel       49  12   0    37   0        24.49       100.00  100.00  0.00                   0                     0                 0                 0                  37                     0                 0                12             0                      0

#:GATKTable:20:9:%s:%s:%s:%s:%s:%d:%d:%d:%.2f:%s:%d:%.2f:%.1f:%d:%s:%d:%.1f:%d:%s:%d:;
#:GATKTable:VariantSummary:1000 Genomes Phase I summary of variants table
VariantSummary  CompRod    EvalRod                                      JexlExpression  Novelty  nSamples  nProcessedLoci  nSNPs  TiTvRatio  SNPNoveltyRate  nSNPsPerSample  TiTvRatioPerSample  SNPDPPerSample  nIndels  IndelNoveltyRate  nIndelsPerSample  IndelDPPerSample  nSVs  SVNoveltyRate  nSVsPerSample
VariantSummary  cosmic78   230420_M00766_0544_000000000-KRTLG_23M07372  none            all             1           23419     75       9.71           74.67              75                9.71            75.0       12             58.33                12              12.0     0             NA              0
VariantSummary  cosmic78   230420_M00766_0544_000000000-KRTLG_23M07372  none            known           1           23419      0       0.00              NA               0                0.00             0.0        0                NA                 0               0.0     0             NA              0
VariantSummary  cosmic78   230420_M00766_0544_000000000-KRTLG_23M07372  none            novel           1           23419     75       9.71           74.67              75                9.71            75.0       12             58.33                12              12.0     0             NA              0
VariantSummary  hapmap3.3  230420_M00766_0544_000000000-KRTLG_23M07372  none            all             1           23419     75       9.71           76.00              75                9.71            75.0       12            100.00                12              12.0     0             NA              0
VariantSummary  hapmap3.3  230420_M00766_0544_000000000-KRTLG_23M07372  none            known           1           23419      0       0.00              NA               0                0.00             0.0        0                NA                 0               0.0     0             NA              0
VariantSummary  hapmap3.3  230420_M00766_0544_000000000-KRTLG_23M07372  none            novel           1           23419     75       9.71           76.00              75                9.71            75.0       12            100.00                12              12.0     0             NA              0
VariantSummary  omni2.5    230420_M00766_0544_000000000-KRTLG_23M07372  none            all             1           23419     75       9.71           84.00              75                9.71            75.0       12            100.00                12              12.0     0             NA              0
VariantSummary  omni2.5    230420_M00766_0544_000000000-KRTLG_23M07372  none            known           1           23419      0       0.00              NA               0                0.00             0.0        0                NA                 0               0.0     0             NA              0
VariantSummary  omni2.5    230420_M00766_0544_000000000-KRTLG_23M07372  none            novel           1           23419     75       9.71           84.00              75                9.71            75.0       12            100.00                12              12.0     0             NA              0

